tweet_id,text,label
1510251246447435781,RT 5 fetuses found in DC home: anti-abortion group claims to have held funeral and naming ceremony for fetuses ,
1539758513668255744,"RT Im going to make this crystal clear, even though I know Rs are going to mess it up again: contraception IS NOT abortion. Stop conflating the two. Our servicemembers are not second-class citizens & deserve the same access as civilian women. #FY23NDAA ",
1456999816177782788,"OK. Gone. #DemExit Try and win without us. Try and win with ""More Joe Manchin"". Try and win ripping up the GND, losing abortion rights, failing on student loans or minimum wage, etc etc etc. Bye!!!",
1509669290001289218,Abortion Council which makes recommendations to strengthen and expand abortions in the state of California.,
1520176882343415808,Restricting access to abortion (particularly based on the beliefs held by 1 particular religion) is a violation of the 1A & 14A rights of others. This Rabbi breaks it down. ,
1523447506524270592,"RT Just a PSA: I don't generally care if you have differing opinions from the majority of resisters. I think it's healthy, even if sometimes uncomfortable. That said, if I see you trolling women about abortion (on freaking Mother's Day), that's a block with prejudice.",
1507057254964596741,"RT If a groom to be took his fianc's daughter (who is 16 years old), to get an abortion without her knowledge? Phew... ",
1447112212875673600,"I cannot confirm air con or birth control, but feel like Santa and the Easter bunny are potential candidates",
1450575481103912960,"No, it doesn't. Illegal Abortion doesn't help anyone. Except maybe your sense of sanctimony and religious bigotry.",
1513928165365719043,2) like for example we had nearly every seat in Alabama and Mississippi for the house. Im going to go out on a limb and say they werent going to vote for abortion rights or voting reforms,
1522346069811601408,"RT We cant allow our policies & legislation to further stigmatize abortion. Many women will need abortion services in their lives, and will need time to grieve & heal. We must take these steps now, to protect against a rollback of womens rights like were seeing in the US. #AbLeg ",
1520608928127545344,Everybody that murders people dehumanizes the people they murder. The Nazis dehumanized the Jews - you fuckers that support abortion dehumanized the baby.,
1438569879968395269,Because it is a choice what you inject into your body. Just like it should be a choice what a women wants to do with her body. I dont particularly like abortion but who I am to tell what someone does to there body. This is America and all vaccines in the past had hesitations.,
1456059855530196993,"RT And - as Shulamith Firestone once observed - if men got pregnant and had babies, abortion would be a sacrament in every church in the land.",
1493311921529004033,"RT ""Whether at 15 weeks, 20 weeks or any other entirely arbitrary, stigmatizing, and dangerous marker, theres no such thing as a generous ban on essential health care."" #BansOffOurBodiesFL #AbortionIsEssential ",
1452757548210196487,"RT These Arent Justices. Theyre Used Car Salesmen, and Theyre Coming for Your Abortion Rights. htt",
1539306178609434625,RT STATEMENT: along with the Steering Committee of the California Future of Abortion Council @BwwActi,
1534568919045795840,"So Democrats, with Justice Democrats support, have fast-tracked thousands of drilling permits, funded Nazis, privatized Medicare, kicked 7 million off their unemployment benefits, half of families in the US can't afford food & will let the GOP overturn Roe v Wade. Nice work Cenk",
1463709359058436100,"RT SCOTUS silence speaks volumes including that abortion access is still at risk. On December 1st, SCOTUS will hear argum",
1506332247359692802,"'We're pro-life."" It's like, well what does that make me? You know what I mean? You're so pro-life! You're so pro-life, do me a fucking favor. Don't block med clinics, okay? Lock arms, and block cemeteries' The late great Bill Hicks.",
1542657340717121539,RT The Democratic Party is not a pro-choice party. ,
1482454765577637896,So you are pro-life but not if a child is starving themselves.,
1482036693230395404,"RT The 2016/2020 political playbook has been rendered obsolete. Sorry, but you're not going to scare everyone about abortion, ""the threat to democracy"", Voter ID laws, Russia, & whatever other nonsense you throw at the wall when we're literally living w/o basic rights for 2 years.",
1489089210527059968,Let me guess he is saying Force its all about Force. Forced Birth is happening. Forced religious indoctrination is next. He knows indoctrinating children is necessary for control.,
1535700692928761858,"RT A few signs accuse pro-gun people of not being pro-life, an interesting position coming on the heels of violent pro-abortion protests. ",
1514359078742638594,"Her experience is what makes me so determined to ensure that abortion remains safe and legal. I don't want anyone else to go through what she did and if abortion is criminalized, they most certainly will. Well, the poor women will. The wealthy will travel and get safe abortions.",
1455271001718202375,So you havent heard of women dying of blood-loss during and after surgery? Or the trauma of post-abortion is so severe that she develops severe depression or even suicidal?Ive heard women have nightmares and start to develop guilt and ultimately end up regretting their decision,
1470894145271214083,RT when are yall going to wake up and realize no one is putting a gun to your head and forcing you to take birth control?,
1538139214646329344,"1. Why wait to start calling them out? We need to stop playing nice. Democrats failed on LGBTQ rights, voting rights, minimum wage, oil price gouging, student loan debt, and now they are going to fail on abortion rights.",
1504955105472180224,"RT Matt King voted AGAINST decriminalization of abortion, AGAINST legalization of cannabis for people with debilitating or terminal illness, and FOR the End of Life bill. What common values does he think we share? ",
1486968233731272707,"RT MO - For most ""Pro-life"" people I've met, it's a self-righteousness born out of a religious belief that has been twisted and warped and fed to them on the false pretense of ""Pro-life,"" it's not about life, it's about religious power. They refuse to see it as a personal choice.",
1512460172177788930,"RT Clearly projection on Pelosi's part. Pelosi is upset by any politics that diverges from the party's failed centrism. Pelosi is bothered by pro-choice rhetoric, even as the right-wing assault on women's reproductive health care is as intense as ever. ",
1445788748604534788,You could just support current abortion funds and the people already doing the work.,
1521999432836919296,RT You Insulting Punk!: Geraldo Brawls With Foxs Anti-Choice Co-Hosts: Wire Hangers Stuck Up Their Privates! https:/,
1496588596291190788,Congratulations on saying trans women are women. So is abortion a sin then?,
1469409816112103426,"RT Abortion-rights lawyer who argued case says Supreme Court ""green-lit"" Texas law. ",
1441886277251469316,"RT We celebrate the 13,000+ people who were able to access abortion in Ireland in the years since #Repeal but our legislation was designed to control us. #ARCMarch21 #BreakingBarriers",
1538894879161470976,dude it's 2022 i think it's pretty well established that sex is beneficial for FAR more than just reproduction. and AGAIN don't comment on birth control if you clearly don't understand it,
1537925538194415616,"RT Somehow, Nancy Pelosi Still Thinks She's 'Very Catholic' In Ireland, abortion is legal for the first 12 weeks of pregnancy, and later in other circumstances. In Italy, abortions are freely available for women to request within 90 days,",
1537079189257728001,"I agree. Killing a baby through abortion is murder and is not ""legalized"" by RvW R v W only established that the government can't legally have the evidence to win a murder conviction through the court system, because it's private. That's all.",
1450570719797075973,"Just curious, do you only report on the twice impeached former guy? Nothing on voting rights, climate change, abortion? That's it? Just Trump?",
1465434505263595525,"RT This week we're all watching the #SupremeCourt in the Dobbs v. Jackson Women's Health Organization case. Remember, #abortion",
1491394701693689859,OH MY GOD NOOO WHATTT IS THIS HONEY LOOK AT ANOTHER TRIFLING TAKE FROM HOBBY LOBBY. No way. I heard their benefits specifically outline there is no birth control insurance help bc they dont believe in contraceptives bc Bible. Like they say that in the benefits.,
1532979419605770241,"They do seem to be Pop Punk. But, you probably won't find women from other religions seeking their assistance just to have an abortion. As for their whims, in the days of old the Pope gave blessing to war and would do so for both sides receiving 10% from each. Finally, 1st Amd.",
1454497383526461445,"Well, apparently the pope does not agree with denying Biden communion. And your views on abortion are not held by everyone.",
1502720680768516116,"RT In any event, since abortion existed at the founding and planes and the Internet did not, the Air Force example seems more analogous to applying the First Amendment to the Internet than to arguments over abortion, in terms of original understanding.",
1463537477453422593,"Steph... I think its time to drop an abortion tweet, now that the waters have been chummed. I can slide you a couple Palestine thoughts after that! Curiosity keeps me from muting this thread. ",
1540071921257250818,Sure. Just a back at ya. The left are the most intolerable bunch. Just wait for the abortion decision. They just cant stand not being able to kill their babies. Im surprised they care about dads. Dads dont seem to have a choice in the pregnancy.,
1464999759509401600,"Ok. And? Roe V. Wade involved science...and the science has changed in regards to viability, so, it should be re-examined.",
1516194583209603073,"No, I understand. You departed from the values you were raised with, specifically when it comes to abortion. When did you become pro-choice?",
1457474523394154501,real talk but it's more profitable if they lose. they can run more fundraisers about ineffectually fighting for our reproductive rights that way.,
1488463131173081090,"RT ""Most of Bhekisisas funding comes from the Bill & Melinda Gates Foundation, but we also receive support from the Open Society Foundations public health programme, the Regional Sexual and Reproductive Health Rights Fund and Global Health Strategies"" ",
1448685910749597700,"Why would any sensible American vote for demorats after they burned half the American cities down, after their constant lies of helping Americans. Trying to allow illegals to vote in US elections. Allowing abortion up until after birth. Mandating an untested vaccine.",
1507350019904524288,"RT Sweet, so anyone can have an opinion on abortion now. Boom. Done. ",
1519458115250442241,Jesus says you must also do the Will of the Father. We had a woman going into PP for an Abortion saying she believes in Jesus and is already saved. She was Not doing the Will of the Father,
1520851006975713280,looking mad fucking gorgeous hmu im on birth control baby,
1448302060223537155,"RT In passionate, personal remarks today, Senator Tammy Duckworth called for Illinois lawmakers to repeal the Parental Notification Act that requires doctors to notify a teen girl's parents before they complete an abortion. Governor Pritzker said he'd support repealing it. ",
1524874780981096448,"My evangelical family doesn't seem to care. They think these are fringe cases, causalities of the ""war on abortion"". If a few women die but they can ban abortion, they are ok with that. But once it happens to them, or their children, they will suddenly care.",
1540843466590244865,"RT You can still obtain an abortion with a pill, share this, you never know who needs to know this now ",
1448656493222379549,"RT All of this! Plus they rip off the rights medically inaccurate and scaremongering anti-abortion talking points. Im still not over this Democrats for Life event I covered at 2016 Democratic National Convention, which shouldnt have given em space. ",
1527057114643849217,RT the goal is control the bullshit over abortion is distraction,
1518553886906372096,"RT The government passed a law; not a law directed at Hobby Lobby. Hobby Lobby, which literally covered those same birth control options and only dropped them once the law passed, sued, demanding an exception. Facts matter.",
1527000939718221829,"RT Safe, legal, and accessible abortion continues to be fundamental to individual equality, autonomy, and personal liberty.",
1533048959693889536,"Hello Anna , Please have The Century Foundation contact me about mass communications of requisite concepts in political science . Sew Dumbfounded May Speak And Hear https://t.co/WpwfMi4DIE Necessary Vernacular Corrections https://t.co/7IsAbXJQSR U .",
1516373893816193034,"RT we are PASSIONATE about pro-life education, reaching out to our neighbors to let them know the pro-life options available to them",
1530708410966188033,Most car accidents are accidentsabortion is a womans choicechildren being shot are not accidents and have no choice,
1438286325208260612,"RT Alexandra, this is a lie. There is no proof that ""abortion reversal"" is safe or even possible. In fact, the",
1482548890767282178,Why cause its the truth . Liberals love them abortion even out on the table .,
1501458429717540867,"RT I dont know who needs to hear this, but please dont harass a 7-year old for selling Girl Scout cookies They probably dont even know what abortion is or care about your issues with calories (or at least they shouldnt)",
1445527691973726213,"Soros got all the money you need, integrity? You support an illegitimate non president, abortion, Gay Marriage and assault on the 1st and 2nd amendment. try again!",
1456155041677594625,"Pro-choice voters might punish a stridently pro-life R, but they're not going to vote anti-R across the board based on this issue.",
1492810353176190976,"Alabama's big fundie Christian adoption agency Lifeline, is affiliated with crisis pregnancy centers and lobbied for criminalization of abortion.",
1454559934788501508,"This is weird. This week, I had a doctor tell me to get a Covid vaccine because I want to get pregnant, but I was also told that I had to get an abortion to work as a Scientist on a Health and Safety Law that covered exposures to things that cause Cancer and Reproductive harm.",
1521640400443826179,"Actually, she had an abortion, gave a child up for adoption and raised step children. That's called using fundamental reproductive rights. I'm sorry you didn't get the love you needed. ",
1505031552589348865,And this band knew a thing or two about birth control because most of their records are over the counter examples.,
1541200621814124553,Yes. Marriage equality will be taken away. Birth control will be harshly regulated. Interracial marriage may suffer as well. And then there is Brown vs. Board of Education. The list goes on....,
1466517402993283082,"RT If youre against abortion because of your religious views, thats fine. Dont have one. The Constitution says no laws based on religion. If youre an American patriot, you recognize and honor the Constitution. You dont get personalized exceptions. Forcing birth is abusive.",
1477738882477309954,"Religion for the un-religious like: man-made climate change, just-a-clump-of-cells/abortion-is-health-care, parents have no right to tell teachers what to teach, democracy is in peril, Stacy Abrams is a gov, any sane man wants to date AOC, etc., etc",
1514730038092079110,"RT Florida Gov. Ron DeSantis Signs Pro-Life Bill to Ban Abortions After 15 Weeks, Saving 5,000 Babies ",
1466557517152993281,RT Only sick ppl celebrate abortion. They think its liberation when women are wage slaving away but somehow patriarchy,
1477689597635272708,"RT Father is a retired captain with the local sheriffs Dept. Mother formerly ran a Christian adoption agency until it was shuttered for child trafficking. Yeah, pro-gun, pro-God, pro-life.",
1445439173733748736,"IUDs are pretty universally free in the US already though? Mine didn't even have a co-pay for the anesthesia. Out of people who need an abortion, I'd guess the number who wanted an IUD beforehand but couldn't afford it is very small.",
1437142700701192192,"RT The GOP tries to control peoples bodies, and yet they do not understand basic, basic biology. ",
1461715385888260097,Plenty of examples of why conservatives might want to change their stance on abortion.,
1539149480175575040,"RT The Supreme Courts official opinion could come as early as Tuesday, but until then, tension continues to grow. ",
1506568467855687682,Yes . Thats why you can say you are pro abortion for practical reasons but you must call it murder,
1453484459823706127,RT Honored to have the endorsement of From advocating for equal pay to protecting abortion access and much more - I will always fight for women's rights so we and our communities can thrive. #womenlead ,
1510223223442620420,"but thats the point. no woman who doesnt want children would get pregnant on purpose, but things happen. she should have every right to get an abortion. its the womans body its her choice on what she does with it.",
1496673651462082562,Im just sayin if I end up with a man I hope he gets snipped so I can get off birth control,
1508216022364479493,And if my BC i may have an abortion depending on my situation. Your sense of vindictiveness against women who have sex is irrelivant to me and especially my rights. Good luck when you grow upthanks.,
1530981729607077890,"RT There is currently a tour of government affiliated ""feminists"" in the US, defending and praising an anti-women government that jails real feminists for ""crimes"" such as aiding teeange rape victims to get an abortion. Can't have any respect for Code Pink and those who do this!",
1514938425706754051,RT The path to masked toddlers began with abortion on demand.,
1537504114652897286,RT Some prominent Democrats are working to instill fear in Americans with their messaging about the forthcoming Dobbs decision. ,
1438986160945123333,RT Seventeen days of the strictest abortion ban in the country and Texans havent stopped seeking abortions.,
1535855729168596994,"RT Nae-Ne - Birth Control: Infallible, with Nanites and Convenience for All by @StephanieCFoxJD https://t.co/A0n0yiygms #Book #Read #WritingCommunity #BookPromo #BookPlug #BookLover #BookBuzz #NaeNandeacute;e;nanite;birthcontrol;humanoverpopulation;sealevel;climatechange ",
1538151623494598657,"It's not anecdotal, this is a proven fact - https://t.co/EQbNmhhT3d Once again, you tell me I use ad personam arguments, but you're saying stupid shit over and over, so I don't feel bad about it - you're just not showing signs of intelligence ",
1471876724535218186,"All the morals in the world still won't make me want another baby. If my abortion fails I'll have a safe, legal abortion. It won't affect you one bit. Mind your own body.",
1508479674804015106,RT Tim Ryan spent years in Congress voting against abortion rights and advocating anti-choice positions. He is not someone we can count on in the fight for reproductive rights. Read my whole thread about it: ,
1541919494880350208,RT The Institute of Obstetricians and Gynaecologists has issued a statement on the overturning of the Roe v Wade ruling by the US Supreme Court. Read the full statement ,
1489405511904555010,The religious right evangelical males started the pro-life movement to cull women from competing with men/gaining power positions in society.,
1516513408484626437,"Under the logic of sentience, you should be in favor of abortion only until week 5, since that is when the pain receptors begin to develop.",
1481323889678557195,"RT Christians established and ran hospitals for centuries. As the threats of abortion & assisted suicide, discrimination against the elderly, people w/ disabilities & the unvaccinated, federal mandates, etc. grow, maybe it's time for Christians to start doing that again.",
1471315577100587015,I'm sorry to hear your experience. The OP was about abortion restrictions; something that could be prevented w giving people wanted sterilization for the sole purpose of preventing pregnancy w no health issues. Needing a hysterectomy medically is a different issue.,
1487141240399450116,God is our only hope! We need to repent to heal our land and we have to stop supporting the evilness of abortion!! If you vote for any politician that supports abortion or fund any institution that supports abortion then you are supporting abortion! Stop the murder of babies!! ,
1524146884843089923,Yes yes and yes. Its a Constitutional right recall thx 2nd Amendment? It like the Constitution speaks to Abortion. Nope nope and hope. ,
1509098884995457028,Anyways who has a type c charge and is on birth control ,
1509716411463180298,"This is not acne cream, this is a life saving medication and they don't care about the ones they are sentencing to death. Let them tell me they are pro-life, I'll say they are a liars ",
1528785930491793408,"That a fetus is an infant or a person. That abortion is murder. That rights of insensate undeveloped tissue overrule the rights of a person. And a fetus is not a human being, that's why. It's not an individual. That's the entire point of the viability test.",
1541568036552843264,The Satanic Temple should turn abortion into a sacrament.,
1503366480251039746,RT #GOPDeathCult wants to kill women under the guise of pro-life ,
1512336110474522624,"RT If you don't like gay marriage, don't get gay married. If you're opposed to abortion, don't have one. No one will force you to have a sex-change operation you don't want. Don't bother to stare at other people's private parts in public bathrooms. None of this is complicated.",
1470513492474089482,The graphics team is usually pretty on point... This... Well this is just an abortion.,
1451225470905819136,RT Climate change Criminal justice reform Abortion rights Healthcare DACA Build Back Better Are ALL life or death,
1467881251088465920,RT No one in these big institutions wants to have an honest conversation about abortion. ,
1471920499978653698,"RT 56 countries have made significant improvements to their national abortion laws since 1994 only Nicaragua, El Salvador, an",
1443680601026990089,"We should be, very much so. Anti-abortion is only the beginning of what will happen if those Jesus freaks get the power they want. ",
1466168176253837312,"RT I take heart in reading the 4,000 years of abortion history. This comic was inspired by and is illustrated by @ch",
1468166885128773638,"RT This is the truth - repeal was a touchstone of change in the South, whats been done by SF up here since re abortion has has barely registerd for more than a second in the south & SF know they can get away with it. The indifference absence of solidarity to suffering stings though ",
1455294852393013254,"RT The abortion issue has no neutral position. Either one fights for the lives of the preborn or they sit silent, watching others kill the vulnerable. ",
1539260478706266112,Yet they care about human rights when it comes to abortion#mybodymychoice ,
1532460412956033035,I'm guessing you are aware of their initial bid for a pro-abortion action that involved... Suing an abortion clinic?,
1490274378457702401,RT Millions in tax dollars flow to anti-abortion centers in US - ABC News - via @ABC,
1452128244778487810,"Yess kasi admit it or not, people will opt for abortion for many reasons. As a govt, it's their job to provide us with safe options rather than sketchy dangerous ones ",
1464501362335617029,"RT The nearly 50-year-old right to legal abortion is in immediate danger in the US, as the Supreme Court prepares to hear a case next week that could overturn the landmark 1973 Roe vs Wade case for abortion rights ",
1506049443589722116,RT i hate birth control but i also refuse to stop telling my man to nut in me so..,
1526985235916804098,"RT I absolutely, unequivocally condemn all acts of violence by anti-abortion activists & of course, I equally condemn all lame attempts at false equivalency, like this tweet. Systemic abortion which has terminated the lives of over 60M babies is a horror beyond the pale. ",
1502380421740437518,"RT The Texas Supreme Court proves my old adage: There's no hate in this world that is greater than Christian ""Love"". Wait until the rich, white, Evangelical Sorority girls at UT suddenly have to ""Go Visit Family in Colorado"" the new code for getting an abortion.",
1513948433798742017,"RT Oklahoma has made it a felony to perform an abortion in the state, punishable by up to 10 years in prison. The bill Gov. Stitt signed Tuesday makes no exceptions for rape or incest. This comes after Texas's near-total abortion ban that outlaws the procedure around 6 weeks. ",
1499116084787658754,RT I was recently reminded that the pro-life crowd is down for anything so long as guns are involved and people get slaughtered.,
1526263457196265473,"That's a pretty good sample size there, chief. Unless you think one state's residents for some reason carry a fetus for many months just to get a third trimester abortion...",
1520418494923300866,"Your top two issues seem to be abortion and cancelling student debt, no coincidence, plenty of correlation - we see you ",
1470199777493012481,That's Jonathon Turley and surprise.....he's a right wing hack. No abortion=No AR15's.,
1512461845143113740,RT Rape exceptions to abortion bans were once widely accepted. No more ,
1526583015861805057,RT It shouldn't be if you are a Christian you're against abortion it should be if you're human you're against murder. #Abortionismurder Every life matters,
1541559849011527681,"RT TUPD is also chalk-full of right-wing, anti-abortion, Christian fundamentalists and people with ties to a wide variety of police agencies across Louisiana. So far, Tulane University has only committed to providing healthcare to students to the extent allowable under state law.",
1533050711294066689,"#TheReidOut Abortion is healthcare for millions of women across this globe. So no you're wrong when you say abortion only works one way. There are many reasons why women choose to have one, & it's nobody's business but hers and her healthcare provider. ",
1467727620775329796,"RT Also, I made no argument for abortion. I discussed the inequity of contraception or abstinence expectations always being placed on womens shoulders. I introduced that men have agency and responsibility to have a condom/or other contraception as much as women.",
1439716742335373314,On behalf of real Catholics- hypocrites the party of abortion,
1522703138574245894,"Son Colorado up there theres no time living on abortions up to including nine months. If a fetus is 8 1/2 months old and healthy, Is that still abortion. Since youre a lawyer, you must realize that no one has custody of their children until the state says so.",
1443342455294865412,"BREAKING! THE WORD ABORTION NOW ALSO HAS THE DEFINITION OF: REMOVAL OF *ANY* FOREIGN BEING OR CREATURE'S DNA OR TOXIN THAT INVADES/LIVES ON THE HUMAN BODY. THEREFORE, NO MALE OR FEMALE IS ALLOWED TO HAVE AN ABORTION. WE ARE ALL IN THIS TOGETHER ALL 4 ONE #yourbodyyourchoice ",
1523074842555129856,"RT Thats the spirit behind Alitos opinion on abortion, what his - fully arbitrary - deeply rooted in history and tradition standard actually seeks to enshrine as dogma: Established hierarchies are to be revered and protected, anything that threatens them is illegitimate.",
1494401108877492225,Read more about these outstanding researchers here: ,
1455294854494306306,RT Second point: The nature of the sovereign interest is to prevent states from circumventing judicial review of constitutional claims. (Not just for abortion),
1462471399919034374,"Winsome Sears a member of the ""pro-life party"" brings her death message to Virginians.",
1526291395270414338,RT Im pro-choice because what a woman does with her own body is none of my damn business.,
1510875025460633601,"Orban's re-election is devastating. ReQubs are motivated by the same old racist tropes, immigration, law & order, the deficit, LGBTQ hatred & anti-abortion issues. Dems ALWAYS clean up the RED mess - like #AndyKim literally cleaning the Capitol after 6 JAN. We must not fail.",
1526601616605990912,"RT The Roe v. Wade leak was galvanizing support for Dems in the midterms, especially with women. 1 week later it's OMG BABY FORMULA!1! absolutely NONSTOP from ""the news"" & this other ""women's issue"" is leading to DisappointedInDems instead. Mission accomplished for MSM owners?",
1461748670668451846,"Hell, Glenn said during the debates that he would try and limit abortion. IN A BLUE STATE. I don't expect him to be like DeSantis but he'll probably be similar to Greg Abbott (not my favorite but he's a pretty partisan guy).",
1445695114358124545,Secular Media: Complete control on illegal abortion led to this inccreaed number. Kudos to government for strict implementation of abortion law.,
1534886780805255174,RT Fox News is reporting that the National Guard is preparing to be deployed in the wake of the upcoming abortion ruling by the Supreme Court. ,
1460995350072811522,"Birth Control is often a journey, that's why it's so important everyone has access to the full range of methods #ThxBirthControl ",
1495175671156334592,Government supported harassment like the Texas abortion law?,
1526300702330564609,this is precisely why im scared to lose abortion rights. i dont want to raise a kid in this world anymore. ,
1448718165572263942,"RT I should be able to make that decision, not yall. Yall aren't the ones carrying the fucking thing. Yall aren't the ones that are having to deal with my life and deal with what I got going on. I did what I needed to do. ",
1475379276019122179,"RT I dont know who needs to hear this, but get off that birth control.",
1514652995522338818,Its only after 15 weeks your can still get an abortion within 4 months,
1447569689933062148,"For context, the slogan ""Choose life"" was associated with suicide prevention, anti-war sentiments and public health causes in 1984, not anti-abortion. We miss you George. ",
1513256973571026947,That's really what it boils down to we've been bullied into accepting all of this evil crap... Abortion/gay marriage/transgender it's all from the devil and if you fail to see this you can spend eternity in hell with him discussing it ad nauseam... ,
1514675609728913415,WE IN FLORIDA HATE RON DESANTIS.HIS NEW ANTI ABORTION LAW MEANS FLORIDA WOMEN WILL DIE FROM BOTCHED ABORTIONS.RON DEATHSANTIS IS A MURDERER ,
1493741347592941568,"RT Vote pro-life. Not Republican. If he/she is a RINO vote him/her out. Sens. Susan Collins (Maine), Lisa Murkowski (Alaska), Mitt Romney (Utah), and Pat Toomey (Pennsylvania) do not surprise me. They are RINOS.",
1537674614393946112,"So Those Who Are Trying to CONSERVE a Woman ""Right"" to an Abortion on Demand Are Conservatives? OK, Thanks! Oh, btW...the Confederates Said Republican Arguments Were ""Idiotic"" as Well. #GOP #PartyOfLincoln #PartyOfTrump",
1450318796602978310,RT Breathtaking! Pro-Life Students Sing Enchanting Hymn in IL State Capitol #Catholic #ProLife,
1465199668627791872,"RT Independent clinics are the heart of abortion care in the country, and a new report from the Network...illustrates how, as restrictions on access tighten, patients rely more and more on the critical care these clinics provide. ",
1495127312035106829,"Abortion kills babies. Unless, if healthcare is supposed to kill then abortion is NOT healthcare.",
1466177022582042626,"RT Consequently, the major question before the Supreme Court in Dobbs is whether the Court will strike down Mississippi's pre-viability abortion ban, or whether the Court will uphold it & abolish its decades old rule that banning abortion before viability violates the U.S. Const.",
1526623684022116352,"Ok so by the same reasoning, more abortion laws would lead to more abortions? What about drugs, let's say Fentanyl. How would you stop the drug epidemic, by introducing more drugs to the streets?",
1457884655932395521,"RT ""Kavanaugh has found a way to understand abortion rights through the lens of gun rights, because we live in a hell where guns have more rights than women."" ",
1530174372572430337,"If they had walked out to show opposition to abortion, The Washington Post would have called them women-killers and run editorial cartoons of them in Handmaid's Tale red gowns.",
1530160321465356288,"So... when do we start standing outside gun stores with pictures of these little faces torn right off their skulls while berating the murderers? You know, like abortion. If the shoe fits, you're gonna wear the fucker.",
1444772365418647554,"Wait, if theyre just historical books, doesnt that mean that abortion is fine since their only arguments against it come from the OT?",
1529244652288851969,"RT if youre in the medical field and are anti abortion, you should really not be in the medical field. like at all.",
1514661668139245569,"RT Another day, another disgusting political stunt. This sweeping abortion ban makes no exceptions for incest, rape or human trafficking. Women are not going back, and we will fight these actions in state after state to protect womens health. #woman #AbortionIsHealthcare ",
1444371085630136320,"A late term abortion is not some heartless selfish decision like pro lifers portray it. Often the baby is very much wanted & loved; the parents make a medical decision to end their child's suffering just like parents of living children w/ end stage diseases or in comas, etc. do.",
1446644740322037765,"If you prioritise the economy over human life, you dont value human life, no matter how anti abortion you are. Cant have it both ways BTW, the economy is a construct created to scare Australians to vote a particular way. Usually for LNP but occasionally Murdoch backs ALP",
1483485212805943302,Democratic leadership is lazy and evil. Reproductive rights and voting rights are pretty much about to be ground into dust and the people in power have decided its the fault of the powerless.,
1446785647159693312,RT Federal appeals court allows Texas to temporarily resume abortion ban - New York Post via @GoogleNews,
1517700895215083520,No one owes you abstinence because abortion gives you the sads.,
1469422948989562885,I don't know how many patients have been shot outside an abortion clinic but I'd be willing to bet you're at a higher risk of having a heart attack on your way to the hospital than being shot by an anti-abortion extremist. I know they happen but they're rare.,
1512897634666795015,"RT Texas woman has been charged with murder for ""self-induced abortion."" | / ",
1485920695519531008,Exactly....What if she gets involved in a fight with a housemate and the person she is fighting with becomes cruel and uses the abortion story against her ?,
1441513753724456961,"RT Democrats continue to push their Womens Health Protection Act, better known as the Abortion on Demand Until Birth Act. This",
1445113493217325058,"Doesn't matter what job I do but I guess you could say I am within the healthcare industry. I am not anti-vaccination at all. I've had all of my necessary lifetime jabs. I am anti-mandate, pro-choice, but find the current vac programme concerning, on many levels, ethically.",
1509937775528669186,"This person doesn't seem very representative: ""KristanHawkinsis president of Students for Life of America, with more than 1,250 groups on college, university and high school campuses in all 50 states. Followhersubscribe to her podcast, Explicitly Pro-Life.",
1530223069419163649,RT The party for removing Reproductive Rights Social Security Healthcare Safety nets Civil rights Workplace protections Environmental Protections And the right not to be randomly gunned down in public buy a gun-wielding lunatic Is also removing your right to vote them out.,
1529554951457882114,"What a hero is. The absolute poster child for weak worthless politicians who will weaponize tragedy but pushes for abortion, pedos and gun free zones. Things that actually hurt kids.",
1486550675127508996,"In consent, there is choice may it be medical, birth control or absence. It is a responsibility on both.",
1531889474837225472,Instead you'll pay to help feed a family of 12 because abortion is illegal in the Bible belt and the parents have no education. Makes sense.,
1526236879657525249,"Can a fetus even be a fetus without a father? Can women even get pregnant without a man? Funny how life is 50/50 until it's not, right? Again. NOT your body. NOT your choice. Keep your legs closed. Take birth control. And yes, that works both ways. Men. Wrap it up.",
1532983956974489601,"DON'T FORGET MISOGYNISTIC, ABLEIST (both physically and mentally), AND ANTI-ABORTION. ",
1542266100334972928,"Dude. Not sure why YOU are being obtuse. A D&C is a parted out abortion. Has been forever, In the United States, roughly 12% occur after 12 weeks' gestation; 3.8% of U.S. abortions occur between 16 and 20 weeks gestation while 1.4% occur after 20 weeks. ",
1489368989029568514,"the way they act like planned parenthood only offers abortions when they literally offer monograms, pap smears, std testing, birth control / condoms theyre so ignorant",
1534561587079458817,Are you mad that she's pro-abortion? If so you don't even have a uterus.. what doesn't matter to you?,
1451184085989150735,"RT Despite the current state of negotiations, pro-abortion Democrats in the U.S. Senate want it very clear they are demanding that everyone be forced to pay for abortions. It's not about the money (PPFA has a ton), it's about the forced complicity. ",
1475214747448578048,"RT New anti-abortion legislation would mean doing battle with Florida's Constitution, which state judges have historically said",
1499500143732826112,"This is the headline on their main page: ""As the state works to become a pro-abortion sanctuary, pro-lifers work to expose the radical abortion agenda"". This has to be a bit. ",
1502066180512698382,"It might be their new answer to abortion. Unregulated, of course. @ProChoice",
1526245558804963329,"The law in NY, that Cuomo signed called radical by the MSM, specifically allowed abortion up until birth. Sadly it does happen.",
1452057305009344512,RT #SB8 is nothing short of a nightmare for people who need abortions in Texas. That's why we're committed to making sure stays up-to-date with verified clinic info. ,
